regcode,name,address,district_name,district_atvk
41202013815,"IK ""KRASTNIEKI A I""",Dundagas nov.,,
41502039688,"IK ""MasterClean""",Augšdaugavas nov.,Augšdaugavas novads,0022000
40008048734,"Mednieku klubs ""Atpūtas""",Rīga,Rīga,0001000
40002158072,IK DANDIS,Babītes nov.,,
40002102524,"IK ""Dīfija""",Rīga,Rīga,0001000
41502039692,"IK ""D.Luxe""",Daugavpils,Daugavpils,0002000
40008229769,"""IEDVESMU PĻAVA""",Rīga,Rīga,0001000
50002172701,IK EUROKONT,Rīga,Rīga,0001000
40008228763,"""MĀJAS APSAIMNIEKOŠANA""",Jelgavas nov.,Jelgavas novads,0030000
40003868290,"Sabiedrība ar ierobežotu atbildību ""AST BŪVE""",Jūrmala,Jūrmala,0004000
41502039796,"IK ""POWER TEST""",Augšdaugavas nov.,Augšdaugavas novads,0022000
40103215608,"SIA ""Baltima""",Rīga,Rīga,0001000
40203246549,"SIA ""ES Trade""",Ropažu nov.,Ropažu novads,0044000
41502039809,MedveDJ IK,Daugavpils,Daugavpils,0002000
44101017469,"Cēsu rajona Drabešu pagasta zemnieku saimniecība ""VECLAUČI""",Amatas nov.,,
40002161528,"IK ""SAULES ROTAS""",Ķekavas nov.,Ķekavas novads,0034000
40003470770,"SIA ""KRIPTO K""",Rīga,Rīga,0001000
40203499459,"Sabiedrība ar ierobežotu atbildību ""Go4you""",Ogres nov.,Ogres novads,0040000
40003766227,"SIA ""KATTEKS""",Rīga,Rīga,0001000
40003704886,"SIA ""KNOW HOUSE""",Rīga,Rīga,0001000
50003799751,"SIA ""MobillyTX""",Rīga,Rīga,0001000
44103146181,"Sabiedrība ar ierobežotu atbildību ""VALTEX""",Cēsu nov.,Cēsu novads,0026000
40203101571,"SIA ""Development Service Group""",Liepāja,Liepāja,0005000
50103629181,"Sabiedrība ar ierobežotu atbildību ""MAXIMUS SOLUTIONS""",Rīga,Rīga,0001000
40103312231,"Sabiedrība ar ierobežotu atbildību ""Free Trans""",Rīga,Rīga,0001000
50203425131,"SIA ""JERMO""",Jēkabpils nov.,Jēkabpils novads,0031000
40008219402,"""NĀCIJAS IZLĪGUMS""",Rīga,Rīga,0001000
40008155385,"Ģimenes un bērnu atbalsta centrs ""Drošā pietura""",Balvu nov.,Balvu novads,0024000
42103079003,"SIA ""4A TEAM""",Liepāja,Liepāja,0005000
45403057873,"SIA ""Ceturtā jūdze""",Liepāja,Liepāja,0005000
52103062691,"SIA ""Romance L""",Liepāja,Liepāja,0005000
40003791050,"Sabiedrība ar ierobežotu atbildību ""Arctic Capital""",Olaines nov.,Olaines novads,0041000
40103297661,"Sabiedrība ar ierobežotu atbildību ""BLIKO""",Mārupes nov.,Mārupes novads,0039000
40103701621,SIA EAM - Trade,Ogres nov.,Ogres novads,0040000
40203357149,"SIA ""DILS""",Rīga,Rīga,0001000
43403001091,"SIA ""AGROSERVISS B""",Balvu nov.,Balvu novads,0024000
40103251651,"SIA ""LIA Auto""",Ķekavas nov.,Ķekavas novads,0034000
44102037848,IK JĀNIS OZOLIŅŠ,Siguldas nov.,Siguldas novads,0048000
40103840121,"Sabiedrība ar ierobežotu atbildību ""KSoneja""",Rīga,Rīga,0001000
40002113621,"IK ""Realty MD""",Rīga,Rīga,0001000
44103090422,"Sabiedrība ar ierobežotu atbildību ""ATU Trucking Line""",Cēsu nov.,Cēsu novads,0026000
40008035180,"""Balvu Informācijas Tehnoloģiju Aģentūra""",Balvu nov.,Balvu novads,0024000
40002103784,"IK ""B.O.V.""",Rīga,Rīga,0001000
40103223770,"Sabiedrība ar ierobežotu atbildību ""DVLG""",Tukuma nov.,Tukuma novads,0052000
44102037852,IK radošā studija KuMode,Gulbenes nov.,Gulbenes novads,0029000
41203032635,"Akciju sabiedrība ""Mechport""",Rīga,Rīga,0001000
44101023183,"Cēsu rajona Drabešu pagasta zemnieku saimniecība ""ŪBELES""",Amatas nov.,,
40002017425,"Tukuma rajona V.Kupcovas individuālais tirdzniecības uzņēmums ""MAKSIMILIANS""",Tukuma nov.,Tukuma novads,0052000
40002170249,"IK ""EB MOTORS""",Rīga,Rīga,0001000
40203186837,"SIA ""HOD""",Tukuma nov.,Tukuma novads,0052000
40203032547,"SIA ""JV Forwarding""",Rīga,Rīga,0001000
40203194177,"SIA ""CCL""",Saldus nov.,Saldus novads,0046000
50008174301,"""Rigensis""",Rīga,Rīga,0001000
40002103820,"Individuālais komersants ""Modāls""",Saulkrastu nov.,Saulkrastu novads,0047000
40203199259,"SIA ""ANADOLU""",Rīga,Rīga,0001000
40002177444,"IK ""JUNA""",Jelgavas nov.,Jelgavas novads,0030000
40008153702,"""Brīvstils""",Rīga,Rīga,0001000
40203301785,"SIA ""IFM GROUP""",Rīga,Rīga,0001000
40203222038,"""CONSTRUCTIFY"" SIA",Rīga,Rīga,0001000
40103594032,"Sabiedrība ar ierobežotu atbildību ""F.G. Moduls""",Rīga,Rīga,0001000
40103843058,SIA 2K,Rīga,Rīga,0001000
40103271658,"SIA ""EPOWER""",Rīga,Rīga,0001000
40008186633,"""Z Fonds""",Rīga,Rīga,0001000
40008108573,"Dzīvokļu īpašnieku biedrība ""DIMANTS""",Rīga,Rīga,0001000
40008253510,"Dzīvokļu īpašnieku biedrība ""Jūras nami""",Liepāja,Liepāja,0005000
41502026359,"IK ""REGĪNAS ZIEDI""",Daugavpils,Daugavpils,0002000
44102016174,"""SATVL"" IK",Valkas nov.,Valkas novads,0053000
40203069643,"SIA ""Izo Art Pro""",Rīga,Rīga,0001000
40001008853,"Tukuma rajona Kandavas pagasta zemnieku saimniecība ""REMESI-2""",Tukuma nov.,Tukuma novads,0052000
40002072643,"O.Ivanova individuālais uzņēmums Rīgas pilsētas ražošanas komercfirma ""VEDO I""",Rīga,Rīga,0001000
40002151568,"IK ""Lilijas nams""",Olaines nov.,Olaines novads,0041000
40103614038,"Sabiedrība ar ierobežotu atbildību ""Fantes""",Rīga,Rīga,0001000
44103059217,"SIA ""AgriPro""",Siguldas nov.,Siguldas novads,0048000
44103124095,SIA BSO GROUP,Jūrmala,Jūrmala,0004000
42103055062,"SIA ""Menceli""",Dienvidkurzemes nov.,Dienvidkurzemes novads,0027000
40002153126,"Rīgas A.Staņuka daudznozaru individuālais uzņēmums ""ALOVI""",Rīga,Rīga,0001000
42102026846,"Liepājas pilsētas Auces daudznozaru individuālais uzņēmums ""AUCE & C0""",Liepāja,Liepāja,0005000
40002091061,"Individuālais komersants ""BALKANIS""",Rīga,Rīga,0001000
50003580131,"SIA ""VL CENTER"" Latvijas filiāle ""VL BALTIC""",Lielvārdes nov.,,
40203234732,Kilde Trading SIA,Rīga,Rīga,0001000
40002002078,"F.Zubkova individuālais uzņēmums ražošanas-komerciālā firma ""T.F.""",Rīga,Rīga,0001000
90000519196,ROMAS KATOĻU BAZNĪCAS RĒZEKNES-AGLONAS DIECĒZE,Rēzekne,Rēzekne,0006000
48502008075,"Individuālais komersants ""ZELTA ŠARPĪTES""",Dobeles nov.,Dobeles novads,0028000
43603038631,"Sabiedrība ar ierobežotu atbildību ""DARVOZ""",Rīga,Rīga,0001000
40003369925,"Sabiedrība ar ierobežotu atbildību ""LETEKS PLUS""",Rīga,Rīga,0001000
40103208926,"SIA ""999""",Rīga,Rīga,0001000
44102037867,"IK ""Ciparu birojs""",Alūksnes nov.,Alūksnes novads,0021000
40002091413,"Individuālais komersants ""Servigo""",Ogres nov.,Ogres novads,0040000
41503086942,SIA RM tehnika,Krāslavas nov.,Krāslavas novads,0032000
44102037871,Alise un Partneri IK,Valmiera,Valmiera,0054010
44102037886,"IK ""VALKRĪG""",Valmiera,Valmiera,0054010
40008152872,"Biedrība ""JAMAIYAT PATRICIA ALKHERIA ALALAMIA""",Rīga,Rīga,0001000
44102037890,IK Artuss,Cēsu nov.,Cēsu novads,0026000
54103058571,"Sabiedrība ar ierobežotu atbildību ""Muuv""",Valmieras nov.,Valmieras novads,0054000
41502026838,"IK ""TARA""",Daugavpils,Daugavpils,0002000
41502026927,"IK ""Jūļema""",Daugavpils,Daugavpils,0002000
40002015392,"IK ""AHOJ""",Daugavpils,Daugavpils,0002000
40003287737,"Sabiedrība ar ierobežotu atbildību ""PROFARM""",Rīga,Rīga,0001000
40203302418,"Sabiedrība ar ierobežotu atbildību ""VIVER""",Rēzekne,Rēzekne,0006000
40002089495,"IK ""PADRENT""",Jūrmala,Jūrmala,0004000
44102037903,IK AMBER TOUCH,Valmieras nov.,Valmieras novads,0054000
40103151129,"Sabiedrība ar ierobežotu atbildību ""EKOHIDROTEHNIKA UN KO""",Rīga,Rīga,0001000
40002104050,"IK ""INESE JANNO""",Rīga,Rīga,0001000
40008263523,"""Sergeja Eizenšteina 49""",Rīga,Rīga,0001000
40203262596,EK Stream SIA,Rīga,Rīga,0001000
41502026984,"IK ""Gerzenik""",Daugavpils,Daugavpils,0002000
53603027911,"Sabiedrība ar ierobežotu atbildību ""J & G""",Jelgava,Jelgava,0003000
50002113731,"IK ""SB KONSULTANTS""",Rīga,Rīga,0001000
40008287292,"Motociklu klubs ""WCL MC COURLAND""",Liepāja,Liepāja,0005000
40008264533,"""Augšup""",Ropažu nov.,Ropažu novads,0044000
40008051217,"Mednieku biedrība ""BĀRTAVA""",Dienvidkurzemes nov.,Dienvidkurzemes novads,0027000
43601028022,"Jelgavas rajona Elejas pagasta zemnieku saimniecība ""DALBIŅI""",Jelgavas nov.,Jelgavas novads,0030000
40103569798,"SIA ""METANTS""",Rīga,Rīga,0001000
40203499444,"Sabiedrība ar ierobežotu atbildību ""REMILAT""",Valmieras nov.,Valmieras novads,0054000
40008089412,"Aizkraukles novada biedrība ""Amatnieks""",Aizkraukles nov.,Aizkraukles novads,0020000
40008148843,"Biedrība ""Jauniešu organizācija ""4Youth""""",Limbažu nov.,Limbažu novads,0035000
40008096791,"""Latvijas Salsas Asociācija""",Rīga,Rīga,0001000
40002074339,"Jūrmalas pilsētas R.Bikkulovas individuālais uzņēmums komercfirma ""RABIK""",Jūrmala,Jūrmala,0004000
40003005419,"Sabiedrība ar ierobežotu atbildību ""MODULIS 1""",Rīga,Rīga,0001000
40003748768,"Sabiedrība ar ierobežotu atbildību ""Stabu 92""",Rīga,Rīga,0001000
41202014312,"Feldmaņa Talsu rajona individuālais uzņēmums ""KLAIPI""",Talsu nov.,Talsu novads,0051000
54103036061,"Sabiedrība ar ierobežotu atbildību ""MIGAPE""",Kocēnu nov.,,
50203499431,"SIA ""TAROMAGIJA.LV""",Preiļu nov.,Preiļu novads,0042000
40203490248,"Sabiedrība ar ierobežotu atbildību ""VS&WG""",Jelgavas nov.,Jelgavas novads,0030000
50203219311,"Sabiedrība ar ierobežotu atbildību ""BISCO""",Jelgava,Jelgava,0003000
49201006077,"Arbidānes zemnieku saimniecība ""ROŅI""",Jaunpils nov.,,
40008232129,Latvijas Marka,Rīga,Rīga,0001000
48701008808,"Valles pagasta M.Kalniņas zemnieku saimniecība ""MEŽMALAS""",Vecumnieku nov.,,
40203077157,"SIA ""Future Form""",Ādažu nov.,Ādažu novads,0023000
40103771879,"Sabiedrība ar ierobežotu atbildību ""Empross""",Mārupes nov.,Mārupes novads,0039000
45402007165,"Sabiedrība ar ierobežotu atbildību ""LIEPZIEDS V.V.""",Jēkabpils rajons,,
55402008251,Jēkabpils rajona J.Asmja individuālais uzņēmums,Jēkabpils rajons,,
40002113759,"IK ""INSTALL""",Rīga,Rīga,0001000
43603035175,"SIA ""KARLO PROJEKTI""",Mārupes nov.,Mārupes novads,0039000
40003657755,"Sabiedrība ar ierobežotu atbildību ""JUNVIS""",Rīga,Rīga,0001000
40103942320,"SIA ""ROOFERS RIGA""",Rīga,Rīga,0001000
44103124733,"Sabiedrība ar ierobežotu atbildību ""Go Fitness""",Rīga,Rīga,0001000
40002170821,"IK ""Tavs Stils""",Ropažu nov.,Ropažu novads,0044000
40002107733,"Individuālais komersants ""Auto from Italy""",Tukuma nov.,Tukuma novads,0052000
44102003288,"G.Razminoviča individuālā firma ""LĪVA""",Mazsalacas nov.,,
40002113481,"Individuālais komersants ""Sapņu Darbnīca""",Rīga,Rīga,0001000
40008244838,"""Clear Vision""",Rīga,Rīga,0001000
40203416279,SIA Desir Savoir,Rīga,Rīga,0001000
40008244880,"""Vārnu 11""",Rīga,Rīga,0001000
40003684965,"Sabiedrība ar ierobežotu atbildību ""NORD CONSULTING""",Rīga,Rīga,0001000
40002113833,IK PEDAGOĢISKĀS MEISTARĪBAS SKOLA,Ķekavas nov.,Ķekavas novads,0034000
40103658013,"Sabiedrība ar ierobežotu atbildību ""ARTSAN""",Rīga,Rīga,0001000
40203470167,"SIA ""MUSKAT""",Rīga,Rīga,0001000
40203429146,fresh.club SIA,Rīga,Rīga,0001000
45402008423,"Jēkabpils I.Pleiko individuālais uzņēmums ""EDAKO""",Jēkabpils,Jēkabpils,0031010
45402008902,"Aizkraukles R.Miķelsona individuālais uzņēmums ""MRB""",Aizkraukle,,
48502013339,"IK ""Inga Kobilinska""",Dobeles nov.,Dobeles novads,0028000
45402009630,"Pļaviņu J.Pavlova individuālais uzņēmums ""ZIRNIS""",Aizkraukles rajons,,
45402009931,"Jēkabpils pilsētas I.Karpova individuālais uzņēmums komercfirma ""LUTERA""",Jēkabpils,Jēkabpils,0031010
45402011014,"Jēkabpils I.Rancānes individuālais uzņēmums ""VIDUSDAUGAVAS REĢIONĀLAIS DATORU CENTRS""",Jēkabpils,Jēkabpils,0031010
44102037918,"IK ""MADIS noma""",Valmieras nov.,Valmieras novads,0054000
44102037922,"Individuālais komersants ""MIND LABYRINTH WOODWORKS""",Alūksnes nov.,Alūksnes novads,0021000
50203250461,SIA SAKNE GROUP,Krāslavas nov.,Krāslavas novads,0032000
45403041340,"Sabiedrība ar ierobežotu atbildību ""Bahuss NS""",Rīga,Rīga,0001000
50203388691,SIA GALASO,Rīga,Rīga,0001000
40003957781,"Sabiedrība ar ierobežotu atbildību ""DEMOS SERVISS""",Rīga,Rīga,0001000
53603011041,"Sabiedrība ar ierobežotu atbildību ""Baltijas Ekspress Kompānija""",Siguldas nov.,Siguldas novads,0048000
40103644649,"SIA ""SFB.LV""",Rīga,Rīga,0001000
40001022927,"Piltenes pagasta zemnieku saimniecība ""Senči""",Ventspils nov.,Ventspils novads,0056000
44101001171,"Valmieras rajona Rencēnu pagasta zemnieku saimniecība ""TĀLAVAS""",Burtnieku nov.,,
40002071313,"Rīgas pilsētas Dmitrija Popova daudznozaru individuālais uzņēmums ""SANVEJA""",Rīga,Rīga,0001000
44102037937,"IK ""Agimons""",Gulbenes nov.,Gulbenes novads,0029000
44101025536,"Limbažu rajona Liepupes pagasta zemnieku saimniecība ""MIGLIŅAS""",Salacgrīvas nov.,,
40008052369,Avots,Jelgava,Jelgava,0003000
44102037941,IK Sig TAXI,Siguldas nov.,Siguldas novads,0048000
42102031688,"Individuālais komersants ""V.PODLUBNIJS""",Liepāja,Liepāja,0005000
40008244908,"Bērna labāko interešu organizācija ""Ģimene-dzimta-tauta""",Jūrmala,Jūrmala,0004000
40801052320,Svētā Krusta un Opus Dei prelatūra,Rīga,Rīga,0001000
40008078264,Biljarda spēlētāju klubs,Rīga,Rīga,0001000
40008078349,Pula un snukera spēlētāju klubs,Rīga,Rīga,0001000
44102037956,IK V. Semeikins,Siguldas nov.,Siguldas novads,0048000
50002038861,"Rīgas M.Romberga daudznozaru individuālais uzņēmums firma ""NILA""",Rīga,Rīga,0001000
44102037960,"IK ""Juris Trikums""",Smiltenes nov.,Smiltenes novads,0049000
44102037975,"IK ""Dainis plus""",Priekuļu nov.,,
40003822331,"Sabiedrība ar ierobežotu atbildību ""Yellow T""",Rīga,Rīga,0001000
40203304141,"Sabiedrība ar ierobežotu atbildību ""KF PROFIT""",Rīga,Rīga,0001000
40103915924,"SIA ""Žalūziju eksperti""",Rīga,Rīga,0001000
40002096923,"Individuālais komersants ""ANNA RUDZĪTE""",Rīga,Rīga,0001000
44102030816,"IK ""POVICI""",Salacgrīvas nov.,,
40103861848,"SIA ""Budeko Factory""",Rīga,Rīga,0001000
40103742776,"Sabiedrība ar ierobežotu atbildību ""ICDP""",Daugavpils,Daugavpils,0002000
40008227039,Basketbola klubs Krāslava,Krāslavas nov.,Krāslavas novads,0032000
49001004285,"Zemnieku saimniecība ""PLŪDUMRAGI""",Talsu nov.,Talsu novads,0051000
50203393211,"SIA ""GROM Logistics""",Olaines nov.,Olaines novads,0041000
40002205790,"IK ""VENTSPILS TAXI""",Ventspils,Ventspils,0007000
50103901911,"Sabiedrība ar ierobežotu atbildību ""P.K.PARTNER""",Rīga,Rīga,0001000
50103968641,Nork Trade SIA,Rīga,Rīga,0001000
44101007437,"Valmieras rajona Kocēnu pagasta zemnieku saimniecība ""KRĀSNIEKI""",Valmieras nov.,Valmieras novads,0054000
40002205803,IK SL JU 65,Līvānu nov.,Līvānu novads,0036000
40003473033,"""Swedbank"" AS filiāle ""Teika""",Rīga,Rīga,0001000
40003067391,"Sabiedrība ar ierobežotu atbildību ""ALKOM-TRANS""",Rīga,Rīga,0001000
40102035643,"Rīgas pils. V.Mikulova individuālais uzņēmums komercfirma ""VITS UN KO""",Rīga,Rīga,0001000
50002179201,IK GINTA APSĪTE,Siguldas nov.,Siguldas novads,0048000
40003348586,"Sabiedrība ar ierobežotu atbildību ""FUTURUS FOOD""",Rīga,Rīga,0001000
42101007335,"Liepājas rajona Nīcas pagasta zemnieku saimniecība ""JAUNMENCAS""",Nīcas nov.,,
50003536311,"Sabiedrība ar ierobežotu atbildību ""AERONS""",Rīga,Rīga,0001000
45403058991,Crosshill Global Solutions SIA,Rīga,Rīga,0001000
44102019185,"Apes pilsētas Sanas Raipales individuālais uzņēmums ""ZĪRA""",Apes nov.,,
45403001193,Jēkabpils rajona Variešu pagasta l/s tehnikas lietošanas,,,
41502029887,"IK ""TAIR""",Daugavpils,Daugavpils,0002000
42402009027,"IK ""ARHITEKTU MANGULSONU BIROJS""",Rēzekne,Rēzekne,0006000
40203069130,"Pilnsabiedrība ""BūvKORE un partneri""",Rīga,Rīga,0001000
45402011067,"Jaunjelgavas Ciņa Kārļa individuālais uzņēmums ""JIVRIKA""",Aizkraukles rajons,,
55403000221,"Jēkabpils rajona apgāds ""VIDE""",Jēkabpils,Jēkabpils,0031010
43602011574,"""VALAUTO"" IK",Jelgava,Jelgava,0003000
40006022317,"Ārvalsts komersanta Privātais uzņēmums ""BUDRESURSI"" pārstāvniecība",Rīga,Rīga,0001000
43602017539,"IK ""Aivars Geriņš""",Bauskas nov.,Bauskas novads,0025000
53602023221,"IK ""IRBE MARINE""",Iecavas nov.,,
40003716349,"Sabiedrība ar ierobežotu atbildību ""PENTANORD""",Rīga,Rīga,0001000
40002179214,IK MAIJA KRIEVIŅA,Siguldas nov.,Siguldas novads,0048000
40008264571,"Biedrība ""Nams Striķu 15""",Saldus nov.,Saldus novads,0046000
49202002941,"Miškas individuālais uzņēmums ""LĀCIS""",Tukuma nov.,Tukuma novads,0052000
44102032287,"IK ""Emīls un Egita""",Limbažu nov.,Limbažu novads,0035000
50002130981,"Individuālais komersants ""Baltic Build""",Rīga,Rīga,0001000
40002104188,"""JS Nekustamie īpašumi"" IK",Rīga,Rīga,0001000
50002139251,"""GP Pirtis"" IK",Siguldas nov.,Siguldas novads,0048000
40103157278,"Sabiedrība ar ierobežotu atbildību ""Arena Baltic""",Rīga,Rīga,0001000
40103614023,"SIA ""Riga Holding""",Rīga,Rīga,0001000
40103552518,"Sabiedrība ar ierobežotu atbildību ""Alternative Shop Riga""",Rīga,Rīga,0001000
48701006703,"Staburaga pagasta zemnieku saimniecība ""STAŅĢI""",Aizkraukles nov.,Aizkraukles novads,0020000
50203499681,"Sabiedrība ar ierobežotu atbildību ""MEŽKOPIS LV""",Dienvidkurzemes nov.,Dienvidkurzemes novads,0027000
40003316665,"Sabiedrība ar ierobežotu atbildību ""ARMALDA""",Rīga,Rīga,0001000
51203040121,"Sabiedrība ar ierobežotu atbildību ""Dabas elements""",Ventspils nov.,Ventspils novads,0056000
40103240287,"Sabiedrība ar ierobežotu atbildību ""HWR-CHEMIE Baltic""",Rīga,Rīga,0001000
40203076946,"SIA ""Estēts Nami""",Rīga,Rīga,0001000
48501014939,"Saldus rajona Rubas pagasta zemnieku saimniecība ""ROZĪTES""",Saldus nov.,Saldus novads,0046000
43602016073,"IK ""Mārīte Bondare""",Bauskas nov.,Bauskas novads,0025000
44102037994,IK Čers Mārtiņš,Cēsu nov.,Cēsu novads,0026000
48501004019,"Saldus rajona Remtes pagasta zemnieku saimniecība ""VĪTIŅI""",Saldus nov.,Saldus novads,0046000
40002129868,"IK ""Uldis Egle""",Rīga,Rīga,0001000
40002086836,"Rīgas pilsētas Lapsas individuālais komerciālais uzņēmums ""ĒRIKS UN EDUARDS""",Rīga,Rīga,0001000
44102038006,Atis Buliņš IK,Valmiera,Valmiera,0054010
40103961622,"Sabiedrība ar ierobežotu atbildību ""SEMIPRO""",Rīga,Rīga,0001000
44102038010,IK Vladimirs Vasiļevičs,Beverīnas nov.,,
44102038025,IK S Services,Valmieras nov.,Valmieras novads,0054000
54102038031,SK Grafika IK,Valmieras nov.,Valmieras novads,0054000
40103545709,"Sabiedrība ar ierobežotu atbildību ""Test laboratories""",Rīga,Rīga,0001000
48501004023,"Saldus rajona Novadnieku pagasta zemnieku saimniecība ""KALNIŅI""",Saldus nov.,Saldus novads,0046000
44101030804,"Vaidavas pagasta zemnieku saimniecība ""JAUNBAIŽAS""",Kocēnu nov.,,
50008283451,"""Ziemeļu gaisma""",Saldus nov.,Saldus novads,0046000
44102023284,"IK ""MILLERU BŪVES""",Cēsu nov.,Cēsu novads,0026000
48501012567,"Dobeles rajona Bēnes pagasta zemnieku saimniecība ""OŠI""",Auces nov.,,
40103308842,"Sabiedrība ar ierobežotu atbildību ""Revers būve""",Rīga,Rīga,0001000
40008082768,"""H.K. ATOLS 2""",Rīga,Rīga,0001000
45403001259,"Jēkabpils raj. Gārsenes pag.kokmateriālu un graudu pārstrādes un realizācijas kooperatīvā sabiedrība ""GĀRŠA""",Jēkabpils rajons,,
43602016942,"IK ""Oskars Drevinskis""",Bauskas nov.,Bauskas novads,0025000
40203132872,"SIA ""BALTIC SEAFOOD""",Rīga,Rīga,0001000
40002104351,"IK ""Raima Segliņa""",Tukuma nov.,Tukuma novads,0052000
43602009230,"Jelgavas A.Bikova individuālais uzņēmums ""ROBERTS UN KO""",Jelgava,Jelgava,0003000
51503088201,"SIA ""PM5432""",Krāslavas nov.,Krāslavas novads,0032000
40103226230,"Sabiedrība ar ierobežotu atbildību ""Saules zīme""",Ogres nov.,Ogres novads,0040000
40103233586,"Sabiedrība ar ierobežotu atbildību ""Aktīvi""",Rīga,Rīga,0001000
40002132548,"""Bondars TM"" IK",Ikšķiles nov.,,
48503004259,"Automašīnu garāžu īpašnieku kooperatīvā sabiedrība ""GARĀŽA""",Saldus nov.,Saldus novads,0046000
40003746324,"Pilnsabiedrība ""LEMMINKAINEN LEMCON""",Rīga,Rīga,0001000
40002113918,"Individuālais komersants ""NORDLATS""",Rīga,Rīga,0001000
40008082819,"""Starptautiskā šķīrējtiesa""",Balvu nov.,Balvu novads,0024000
40008082823,"""Baltijas Starptautiskā šķīrējtiesa""",Balvu nov.,Balvu novads,0024000
44102038044,"IK ""A.T""",Siguldas nov.,Siguldas novads,0048000
40008082842,"""Latvijas Komercbanku asociācijas šķīrējtiesa""",Balvu nov.,Balvu novads,0024000
40002166811,"Individuālais komersants ""K.R.A.M. 12""",Rīga,Rīga,0001000
40001012736,"Madonas rajona Ļaudonas pagasta zemnieku saimniecība ""Kalnanzuli""",Ogres nov.,Ogres novads,0040000
40103863336,"Sabiedrība ar ierobežotu atbildību ""RAMANTA""",Rīga,Rīga,0001000
44102038059,IK Monteseyra,Strenču nov.,,
40103818775,CB Enterprise SIA,Rīga,Rīga,0001000
40003928655,"SIA ""MOSKĪTS""",Mārupes nov.,Mārupes novads,0039000
40103304431,"Sabiedrība ar ierobežotu atbildību ""SMOKY CROCO""",Jelgava,Jelgava,0003000
40203080871,"SIA ""ECO WOOD""",Tukuma nov.,Tukuma novads,0052000
44102024576,"IK ""JK HOLDING""",Cēsu nov.,Cēsu novads,0026000
51502027271,"IK ""EVIJA""",Līvānu nov.,Līvānu novads,0036000
41502027284,"IK ""ERCD""",Daugavpils,Daugavpils,0002000
41502027710,"IK ""Anže""",Daugavpils,Daugavpils,0002000
40003789319,"Sabiedrība ar ierobežotu atbildību ""DEJURE""",Rīga,Rīga,0001000
40002158867,RA co Būve IK,Rīga,Rīga,0001000
40103397272,"Sabiedrība ar ierobežotu atbildību ""NX.LV""",Rīga,Rīga,0001000
45402014504,"IK ""IM Auto Stils""",Jēkabpils,Jēkabpils,0031010
48502007563,"IK ""ARTIS VINGRIS""",Saldus nov.,Saldus novads,0046000
40002101181,"Individuālais komersants ""Ineses Helmanes reklāmas aģentūra""",Rīga,Rīga,0001000
43202001547,"Individuālais komersants ""ART & SOUL""",Siguldas nov.,Siguldas novads,0048000
40008082895,"""Lapsas māja""",Rīga,Rīga,0001000
45403002057,"Jēkabpils sabiedrība ar ierobežotu atbildību ""AUNS""",Jēkabpils,Jēkabpils,0031010
40002105179,"Individuālais komersants ""Arnito""",Ogres nov.,Ogres novads,0040000
40002112062,"IK ""BALTREK""",Siguldas nov.,Siguldas novads,0048000
44103088767,"""iWood"" SIA",Cēsu nov.,Cēsu novads,0026000
40203035454,SIA Main Arctic Holding,Rīga,Rīga,0001000
40203344939,"SIA ""Verlos""",Rīga,Rīga,0001000
45403002095,"Sabiedrība ar ierobežotu atbildību ""VALTERS V""",Jēkabpils,Jēkabpils,0031010
45403003940,Aizkraukles rajona Valles pagasta komunālās saimniecības pašvaldības uzņēmums,Aizkraukles rajons,,
40002153681,"IK ""ĀRSTA PALĪGS""",Engures nov.,,
40003849105,"""Swedbank"" AS filiāle ""Rumbula""",Rīga,Rīga,0001000
40003231837,"Sabiedrība ar ierobežotu atbildību Rīgas rajona ""KOPF""",Rīga,Rīga,0001000
